id_unificado,COD_MPIO_DIVIPOLA,codigo_departamento_divipola,nombre_departamento,nombre_municipio,tipo_entidad_divipola,longitud_divipola,latitud_divipola,nota_divipola,area_m2,pixeles_con_viento,pixeles_con_viento_tocan_al_mpio,densidad_pixeles_general,area_reserva_campesina_ha,indice_pobreza_multidimensional,asesinatos_100k_habitantes,grupos_armados_en_el_mpio,cantidad_grupos_armados_en_el_mpio,es_zomac,es_pdet,zomac_priorizados_art_170,zomac_priorizados_art_52,densidad_cultivos_coca_ha_km2,dist_min_coca_km,indice_pena_media_0_100,pocentaje_negro,pocentaje_raizal,pocentaje_gitano,pocentaje_palanquero,pocentaje_indigena,indice_pena_media_0_100_imputado_para_risk,coca_log,cercania_coca,z_indice_pena_media,z_cantidad_grupos_armados,z_coca_log,z_cercania_coca,risk_raw_seguridad,risk_score_01_calculado,riesgo_categoria,tipo_abordaje_zona,densidad_pixeles_disponibles_pct_exacta,universo_111_densidad_gt15,check_imputacion_indice_pena_media_0_100,check_cruce_divipola,check_imputacion_risk_score,observacion_validacion
5206,05206,5,ANTIOQUIA,CONCEPCIÓN,Municipio,-75.257587,6.394348,,205841205.31941804,0,0,0.0,0.0000,"33,0",19.80590216,,0,1.0,0.0,No,No,0.0,40.4,59.22,0.3076134324532171,0.0,0.0,0.0,0.0,59.22,0.0,0.02415459,0.75139969,-0.60931468,-0.43744925,-0.45635028,-0.0757469,0.2995115,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5209,05209,5,ANTIOQUIA,CONCORDIA,Municipio,-75.908448,6.045738,,252069635.94922903,0,0,0.0,0.0000,"48,5",65.97176408,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,87.26,65.86,0.3797547158065119,0.0,0.0,0.0,0.0,65.86,0.0,0.01133016,1.14948194,-0.60931468,-0.43744925,-0.49092095,0.05839628,0.33166228,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5212,05212,5,ANTIOQUIA,COPACABANA,Municipio,-75.509384,6.348557,,69009055.9778153,84,105,9.51,0.0000,11.6,19.00034438,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,64.92178141,77.83,0.8741028943978548,0.0052577617708141,0.0065722022135177,0.0013144404427035,0.0670364625778806,77.83,0.0,0.01516949,1.86710912,-0.60931468,-0.43744925,-0.4805713,0.31111824,0.39223344,Medio,Presencial con precaución,7.61,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5234,05234,5,ANTIOQUIA,DABEIBA,Municipio,-76.261614,6.998112,,1996667360.1266425,298,337,1.05,0.0000,60.5,40.67355406,,0,1.0,1.0,ZOMAC-170,ZVTN-52,5.789398335,0.0,46.49,0.5115089514066496,0.0,0.0,0.0,20.910133168709763,46.49,1.91536233,1.0,-0.01179112,-0.60931468,1.01436971,2.17422517,0.34208642,0.39965574,Alto,Remota,0.93,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5237,05237,5,ANTIOQUIA,DONMATÍAS,Municipio,-75.39263,6.485603,,207224254.09030527,8,8,0.24,0.0000,"19,7",4.911591356,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,48.76,60.85,0.4518816634893737,0.0,0.0,0.0,0.0,60.85,0.0,0.02009646,0.84912169,-0.60931468,-0.43744925,-0.46728973,-0.04318512,0.30731575,Medio,Presencial con precaución,0.24,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5240,05240,5,ANTIOQUIA,EBÉJICO,Municipio,-75.766413,6.325615,,242071471.98671177,45,49,1.27,0.0000,39.1,7.800312012,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,76.02401974,32.38,0.4552940036811005,0.0,0.0096871064613,0.0,0.0193742129226,32.38,0.0,0.01298296,-0.8577159,-0.60931468,-0.43744925,-0.48646551,-0.64345464,0.16344609,Bajo,Presencial,1.16,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5250,05250,5,ANTIOQUIA,EL BAGRE,Municipio,-74.799097,7.5975,,1598970539.648074,0,0,0.0,0.0000,53.7,40.84822221,"EGC, ELN",2,1.0,1.0,ZOMAC-170,ZOMAC-NO 52,38.45814609,0.0,47.73,4.649940061830953,0.008412374603041,0.008412374603041,0.0021030936507602,1.8507224126690365,47.73,3.67524052,1.0,0.06254954,2.25714682,2.34833378,2.17422517,1.49483691,0.67594132,Alto,Remota,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5264,05264,5,ANTIOQUIA,ENTRERRÍOS,Municipio,-75.517685,6.566273,,218337995.6813917,0,0,0.0,0.0000,23.1,16.58099818,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,44.67812596,59.48,0.3531153889964688,0.0,0.0,0.0,0.0797357329992026,59.48,0.0,0.02189232,0.76698725,-0.60931468,-0.43744925,-0.46244866,-0.07120602,0.30059983,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5266,05266,5,ANTIOQUIA,ENVIGADO,Municipio,-75.582192,6.166695,,79371152.77281812,30,38,2.99,0.0000,4.9,5.235517752,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,57.59911286,54.28,0.6494672855670786,0.0051995197534482,0.0075629378231974,0.002836101683699,0.0463229941670842,54.28,0.0,0.0170651,0.45523609,-0.60931468,-0.43744925,-0.47546132,-0.18227082,0.27398037,Bajo,Presencial,2.36,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5282,05282,5,ANTIOQUIA,FREDONIA,Municipio,-75.675072,5.928039,,262353927.48656613,0,0,0.0,0.0000,"31,6",3.848966552,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,64.41,53.21,0.8376013657703799,0.0053350405463081,0.0,0.0053350405463081,0.0800256081946222,53.21,0.0,0.01528818,0.39108729,-0.60931468,-0.43744925,-0.48025135,-0.2054414,0.26842696,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5284,05284,5,ANTIOQUIA,FRONTINO,Municipio,-76.130765,6.776066,,1410209165.2297237,40,63,0.28,0.0000,51.3,22.82583885,,0,1.0,0.0,No,No,0.0,40.74018093,48.93,0.5171299288946347,0.0049724031624484,0.0,0.0,18.7757943414052,48.93,0.0,0.02395773,0.13449211,-0.60931468,-0.43744925,-0.45688095,-0.29174416,0.24774234,Bajo,Presencial,0.18,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5306,05306,5,ANTIOQUIA,GIRALDO,Municipio,-75.952158,6.680808,,95290915.8625377,75,101,6.62,0.0000,"33,4",16.77008217,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,51.07,47.94,0.2966185485465691,0.0,0.0,0.0,0.0,47.94,0.0,0.01920492,0.07513949,-0.60931468,-0.43744925,-0.46969306,-0.31443939,0.24230285,Bajo,Presencial,4.92,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5308,05308,5,ANTIOQUIA,GIRARDOTA,Municipio,-75.444238,6.379472,,84395237.8211649,56,74,5.48,0.0000,"13,9",23.25498193,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,61.06,62.12,6.116746015317739,0.0062098944317946,0.0,0.0020699648105982,0.0931484164769198,62.12,0.0,0.01611344,0.92526091,-0.60931468,-0.43744925,-0.47802672,-0.01814694,0.31331677,Medio,Presencial con precaución,4.15,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5310,05310,5,ANTIOQUIA,GÓMEZ PLATA,Municipio,-75.220018,6.683269,,338882851.7159128,13,13,0.24,0.0000,"34,1",28.85447725,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,21.9,62.25,0.7915245981490502,0.0,0.0,0.0,0.0121773015099853,62.25,0.0,0.04366812,0.93305469,-0.60931468,-0.43744925,-0.40374787,-0.00427729,0.31664098,Medio,Presencial con precaución,0.24,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5313,05313,5,ANTIOQUIA,GRANADA,Municipio,-75.184446,6.142892,,193617057.32615915,1,3,0.1,0.0000,"33,4",27.81641168,,0,1.0,0.0,No,No,0.0,18.02,54.39,1.7711615777463872,0.0,0.0,0.0108660219493643,1.2713245680756275,54.39,0.0,0.05257624,0.46183083,-0.60931468,-0.43744925,-0.37973437,-0.16560362,0.27797508,Bajo,Presencial,0.03,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5315,05315,5,ANTIOQUIA,GUADALUPE,Municipio,-75.239862,6.815069,,120658475.73405504,21,25,1.29,0.0000,"41,1",28.71088142,,0,1.0,0.0,No,No,5.789,0.0,42.81,0.5319148936170213,0.0,0.0,0.0,0.0917094644167278,42.81,1.91530366,1.0,-0.23241502,-0.60931468,1.01432524,2.17422517,0.26485916,0.38114629,Medio,Presencial con precaución,1.09,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5318,05318,5,ANTIOQUIA,GUARNE,Municipio,-75.441612,6.27787,,154566459.59485427,10,19,0.77,0.0000,17.0,21.7718975,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,54.9683868,68.06,0.3520959223485749,0.0047580530047104,0.0,0.0023790265023552,0.0927820335918542,68.06,0.0,0.01786723,1.28137666,-0.60931468,-0.43744925,-0.47329905,0.10720272,0.34335996,Medio,Presencial con precaución,0.4,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5321,05321,5,ANTIOQUIA,GUATAPÉ,Municipio,-75.160041,6.232461,,84849794.75312229,0,0,0.0,0.0000,"11,4",22.172949,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,25.98,66.57,0.4144041154615604,0.0,0.0,0.0,0.0571591883395255,66.57,0.0,0.03706449,1.19204796,-0.60931468,-0.43744925,-0.4215492,0.08370015,0.33772698,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5347,05347,5,ANTIOQUIA,HELICONIA,Municipio,-75.734322,6.206757,,116876360.61990796,4,7,0.37,0.0000,"37,5",34.98950315,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,80.54,68.25,0.4459545551072414,0.0,0.0212359311955829,0.0,0.1274155871734975,68.25,0.0,0.01226392,1.29276756,-0.60931468,-0.43744925,-0.48840382,0.10892382,0.34377247,Medio,Presencial con precaución,0.21,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5353,05353,5,ANTIOQUIA,HISPANIA,Municipio,-75.906587,5.799461,,58438768.93045851,0,0,0.0,0.0000,36.9,153.9514198,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,71.97147157,51.75,0.787878787878788,0.0,0.0,0.0,0.2222222222222222,51.75,0.0,0.01370399,0.30355716,-0.60931468,-0.43744925,-0.48452185,-0.23671752,0.26093085,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5360,05360,5,ANTIOQUIA,ITAGÜÍ,Municipio,-75.612056,6.175079,,19996446.6483159,0,1,0.31,0.0000,10.9,4.676830979,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,65.44009787,56.7,0.7978560724225463,0.0118512401749395,0.0019114903507967,0.0015291922806373,0.1196592959598739,56.7,0.0,0.01505115,0.60032028,-0.60931468,-0.43744925,-0.48089031,-0.1323057,0.28595576,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5361,05361,5,ANTIOQUIA,ITUANGO,Municipio,-75.764673,7.171629,,2903822717.380503,871,906,1.95,0.0000,57.6,44.9982693,,0,1.0,1.0,ZOMAC-170,ZVTN-52,51.27752811,0.0,47.63,0.6831860326411104,0.0759095591823456,0.0054221113701675,0.0,2.5863471235699182,47.63,3.95656661,1.0,0.05655432,-0.60931468,2.56157519,2.17422517,0.67544842,0.47955431,Alto,Remota,1.87,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5364,05364,5,ANTIOQUIA,JARDÍN,Municipio,-75.818982,5.597542,,204233505.0593781,0,0,0.0,0.0000,28.5,12.89241282,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,75.18492642,59.34,0.4980301791421987,0.0,0.0,0.0,10.964097227384228,59.34,0.0,0.01312596,0.75859395,-0.60931468,-0.43744925,-0.48608004,-0.07768838,0.29904617,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5368,05368,5,ANTIOQUIA,JERICÓ,Municipio,-75.785499,5.789748,,208281129.4774244,0,0,0.0,0.0000,25.8,13.83700014,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,75.12469385,56.44,0.2172732210755024,0.0,0.0,0.0,0.0181061017562918,56.44,0.0,0.01313634,0.58473272,-0.60931468,-0.43744925,-0.48605205,-0.13853561,0.28446261,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5376,05376,5,ANTIOQUIA,LA CEJA,Municipio,-75.429433,6.028062,,134986956.20466903,22,27,1.25,0.0000,11.5,5.682867575,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,38.54124513,58.74,0.3453144402674061,0.001701056355997,0.001701056355997,0.0,0.0255158453399561,58.74,0.0,0.02529005,0.72262266,-0.60931468,-0.43744925,-0.45328944,-0.08535974,0.29720754,Medio,Presencial con precaución,1.02,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5380,05380,5,ANTIOQUIA,LA ESTRELLA,Municipio,-75.637708,6.145238,,37271490.00109724,1,1,0.17,0.0000,9.2,10.30781719,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,66.82540783,60.34,0.5387898868690487,0.0044774782842303,0.0,0.0,0.0179099131369212,60.34,0.0,0.01474374,0.81854609,-0.60931468,-0.43744925,-0.48171901,-0.05605097,0.30423212,Medio,Presencial con precaución,0.17,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5390,05390,5,ANTIOQUIA,LA PINTADA,Municipio,-75.60781,5.743808,,55169474.76262378,0,0,0.0,0.0000,"31,2",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,58.14,70.66,1.09104589917231,0.0,0.0,0.0,0.1128668171557562,70.66,0.0,0.01690903,1.43725223,-0.60931468,-0.43744925,-0.47588205,0.16137172,0.35634293,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5400,05400,5,ANTIOQUIA,LA UNIÓN,Municipio,-75.360874,5.973845,,170589659.60333908,41,42,1.54,0.0000,"23,0",26.00554785,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,28.92,60.7,0.23628122287588,0.0048220657729771,0.0,0.0,0.0096441315459542,60.7,0.0,0.03342246,0.84012886,-0.60931468,-0.43744925,-0.43136699,-0.0409442,0.30785284,Medio,Presencial con precaución,1.5,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5411,05411,5,ANTIOQUIA,LIBORINA,Municipio,-75.812838,6.677316,,220668622.09845108,81,81,2.29,0.0000,"43,3",46.95276552,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,34.62,57.63,0.4302708175145533,0.0,0.0,0.0,0.0126550240445456,57.63,0.0,0.02807412,0.65607578,-0.60931468,-0.43744925,-0.44578446,-0.1075254,0.29189498,Medio,Presencial con precaución,2.29,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5425,05425,5,ANTIOQUIA,MACEO,Municipio,-74.78716,6.552116,,394706448.226649,0,0,0.0,0.0000,36,45.94004824,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,14.9216075,68.72,0.7131102578167855,0.0,0.0,0.0,0.1097092704333516,68.72,0.0,0.06280773,1.32094507,-0.60931468,-0.43744925,-0.35215345,0.1392235,0.35103455,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5440,05440,5,ANTIOQUIA,MARINILLA,Municipio,-75.339345,6.173995,,116932039.5689358,0,0,0.0,0.0000,15.4,21.45984148,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,38.45150435,65.61,0.3295608872793119,0.0036215482118605,0.0,0.0,0.0688094160253508,65.61,0.0,0.02534758,1.1344939,-0.60931468,-0.43744925,-0.45313436,0.05881846,0.33176346,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5467,05467,5,ANTIOQUIA,MONTEBELLO,Municipio,-75.523455,5.946313,,77303146.01388595,44,44,3.56,0.0000,"39,5",14.21464108,,0,1.0,0.0,No,No,0.0,46.82,57.18,0.2210508416935895,0.0,0.0,0.0,0.1190273762965481,57.18,0.0,0.02091175,0.62909731,-0.60931468,-0.43744925,-0.46509196,-0.11986399,0.28893773,Medio,Presencial con precaución,3.56,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5475,05475,5,ANTIOQUIA,MURINDÓ,Municipio,-76.817485,6.97771,,1290068098.0335927,26,29,0.14,0.0000,81.5,18.86792453,,0,1.0,1.0,ZOMAC-170,ZOMAC-NO 52,44.66107287,0.0,21.0,51.93881947436449,0.0215424386040499,0.0,0.0430848772080999,41.46919431279621,21.0,3.82124614,1.0,-1.53997131,-0.60931468,2.45900409,2.17422517,0.09615023,0.34071096,Medio,Presencial con precaución,0.13,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5480,05480,5,ANTIOQUIA,MUTATÁ,Municipio,-76.435875,7.242875,,1098200755.8026817,30,31,0.18,0.0000,57.8,19.95344197,,0,1.0,1.0,ZOMAC-170,ZOMAC-NO 52,13.23291048,0.0,60.51,9.419139819076335,0.007935248373274,0.0,0.0,16.783050309474685,60.51,2.65555692,1.0,0.82873796,-0.60931468,1.57542729,2.17422517,0.74848312,0.4970589,Alto,Remota,0.17,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5483,05483,5,ANTIOQUIA,NARIÑO,Municipio,-75.176262,5.610777,,321784879.0973057,0,0,0.0,0.0000,"51,8",46.24491306,EGC,1,1.0,0.0,No,No,0.0,30.5,45.97,0.3139899988370741,0.0,0.0116292592161879,0.0,0.0232585184323758,45.97,0.0,0.03174603,-0.04296624,0.82391607,-0.43744925,-0.43588611,0.07926387,0.33666372,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5490,05490,5,ANTIOQUIA,NECOCLÍ,Municipio,-76.787271,8.434526,,1289201186.3386948,22,42,0.2,0.0000,62.7,4.392708105,EGC,1,1.0,1.0,ZOMAC-170,ZOMAC-NO 52,0.0,44.36332813,39.66,47.78240499739719,0.0026028110359187,0.0026028110359187,0.0208224882873503,3.8912024986985942,39.66,0.0,0.02204424,-0.42126428,0.82391607,-0.43744925,-0.46203913,-0.0570634,0.30398947,Medio,Presencial con precaución,0.11,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5495,05495,5,ANTIOQUIA,NECHÍ,Municipio,-74.77647,8.094129,,961837174.645208,0,0,0.0,0.0000,61.5,17.92050464,EGC,1,1.0,1.0,ZOMAC-170,ZOMAC-NO 52,44.66107287,0.0,42.49,12.380357885975863,0.0041614648356221,0.0,0.0,0.3870162297128589,42.49,3.82124614,1.0,-0.2515997,0.82391607,2.45900409,2.17422517,0.97704952,0.55184058,Alto,Remota,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5501,05501,5,ANTIOQUIA,OLAYA,Municipio,-75.811773,6.626492,,88655761.76418906,1,1,0.07,0.0000,"33,4",0.0,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,45.56,34.05,1.1769032732622289,0.0,0.0,0.0,0.0367782272894446,34.05,0.0,0.02147766,-0.75759581,-0.60931468,-0.43744925,-0.46356644,-0.60497775,0.17266804,Bajo,Presencial,0.07,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5541,05541,5,ANTIOQUIA,PEÑOL,Municipio,-75.242693,6.219349,,120465338.05535723,3,4,0.21,0.0000,20,44.26345609,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,31.51615183,62.7,0.405645699044232,0.0,0.0,0.0,0.0722382751722605,62.7,0.0,0.03075395,0.96003316,-0.60931468,-0.43744925,-0.43856047,-5.672e-05,0.31765255,Medio,Presencial con precaución,0.16,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5543,05543,5,ANTIOQUIA,PEQUE,Municipio,-75.910357,7.021029,,443138218.2043917,74,118,1.66,0.0000,53.5,23.13743637,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,24.13405331,37.1,0.8122111749054753,0.0,0.0,0.0,0.0,37.1,0.0,0.03978666,-0.57474177,-0.60931468,-0.43744925,-0.41421109,-0.53357554,0.18978138,Bajo,Presencial,1.04,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5576,05576,5,ANTIOQUIA,PUEBLORRICO,Municipio,-75.839903,5.79158,,76642903.54124668,0,0,0.0,0.0000,"45,7",76.10350076,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,77.22,54.41,0.4026659261316301,0.0,0.0,0.0,2.3188003332407665,54.41,0.0,0.01278445,0.46302987,-0.60931468,-0.43744925,-0.48700063,-0.18127389,0.27421931,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5579,05579,5,ANTIOQUIA,PUERTO BERRÍO,Municipio,-74.410016,6.487028,,1243901592.686963,0,0,0.0,54.5357,32.1,35.54249698,,0,1.0,0.0,No,No,0.0,22.72081682,67.24,4.040121818334218,0.013969992456204,0.0,0.0055879969824816,0.1592579140007264,67.24,0.0,0.04215706,1.2322159,-0.60931468,-0.43744925,-0.40782121,0.09981813,0.34159006,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5585,05585,5,ANTIOQUIA,PUERTO NARE,Municipio,-74.583012,6.186025,,681380338.8027943,0,0,0.0,0.0000,33.1,13.1302521,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,20.09598129,45.0,2.985074626865672,0.0329842500206151,0.0,0.0,0.1649212501030758,45.0,0.0,0.04740239,-0.10111982,-0.60931468,-0.43744925,-0.39368144,-0.36472841,0.23024983,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5591,05591,5,ANTIOQUIA,PUERTO TRIUNFO,Municipio,-74.64119,5.871318,,375998647.01788986,0,0,0.0,0.0000,29.3,10.22808633,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,14.05291906,62.17,0.7553260167850226,0.0,0.0,0.0,0.0193673337637185,62.17,0.0,0.0664323,0.92825852,-0.60931468,-0.43744925,-0.34238274,0.00324882,0.3184448,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5604,05604,5,ANTIOQUIA,REMEDIOS,Municipio,-74.698135,7.029424,,2032214783.3686483,211,216,0.66,173.2426,42.1,150.8147274,EGC,1,1.0,1.0,ZOMAC-170,ZVTN-52,26.05229251,0.0,66.91,0.5328833429548381,0.0,0.0044406945246236,0.0,0.4263066743638705,66.91,3.29777175,1.0,1.21243169,0.82391607,2.06221752,2.17422517,1.41010319,0.65563276,Alto,Remota,0.65,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5607,05607,5,ANTIOQUIA,RETIRO,Municipio,-75.501301,6.062454,,247807424.8599312,6,23,0.58,0.0000,"11,7",11.79662616,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,49.63,56.07,0.2868533644496305,0.0,0.0,0.0,0.0097238428626993,56.07,0.0,0.01975114,0.56255043,-0.60931468,-0.43744925,-0.46822062,-0.1436247,0.28324288,Medio,Presencial con precaución,0.15,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5615,05615,5,ANTIOQUIA,RIONEGRO,Municipio,-75.377316,6.147148,,199413438.13348165,1,1,0.03,0.0000,9.5,20.4248366,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,44.9723817,64.73,0.6234164265004223,0.0052241599986068,0.0008706933331011,0.0008706933331011,0.0409225866557539,64.73,0.0,0.02175219,1.08173601,-0.60931468,-0.43744925,-0.4628264,0.03889939,0.32698936,Medio,Presencial con precaución,0.03,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5628,05628,5,ANTIOQUIA,SABANALARGA,Municipio,-75.816645,6.850028,,271181586.3604288,343,362,8.34,0.0000,"52,8",31.03020273,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,20.36,46.0,1.15192627671829,0.0127991808524254,0.0255983617048508,0.0,0.0511967234097017,46.0,0.0,0.04681648,-0.04116767,-0.60931468,-0.43744925,-0.39526088,-0.34398207,0.23522221,Bajo,Presencial,7.91,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5631,05631,5,ANTIOQUIA,SABANETA,Municipio,-75.615479,6.149903,,16112499.8101049,0,1,0.39,0.0000,"4,5",2.230972593,,0,0.0,0.0,No es PDET O ZOMAC,No es PDET O ZOMAC,0.0,62.82,63.81,0.6982726938625505,0.0147004777655273,0.0024500796275878,0.0036751194413818,0.0539017518069337,63.81,0.0,0.01566907,1.02658004,-0.60931468,-0.43744925,-0.4792246,0.01713507,0.32177299,Medio,Presencial con precaución,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5642,05642,5,ANTIOQUIA,SALGAR,Municipio,-75.976807,5.964198,,292986462.56496185,0,4,0.09,0.0000,"49,7",134.617376,,0,1.0,0.0,No,No,0.0,74.24,53.85,0.6230529595015576,0.0,0.0,0.0,0.0445037828215398,53.85,0.0,0.0132908,0.42945667,-0.60931468,-0.43744925,-0.48563567,-0.19281977,0.27145205,Bajo,Presencial,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5647,05647,5,ANTIOQUIA,SAN ANDRÉS DE CUERQUÍA,Municipio,-75.674564,6.916676,,223229156.48079357,28,29,0.81,0.0000,"48,5",130.7360439,EGC,1,1.0,0.0,No,No,5.789,0.0,67.94,0.7148530579825259,0.0,0.0,0.0,0.0158856235107227,67.94,1.91530366,1.0,1.2741824,0.82391607,1.01432524,2.17422517,1.22213748,0.61058206,Alto,Remota,0.78,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
5649,05649,5,ANTIOQUIA,SAN CARLOS,Municipio,-74.988097,6.187746,,730896165.2607386,0,0,0.0,0.0000,30.5,23.55157796,,0,1.0,0.0,No,No,5.789398335,0.0,49.15,0.3270020176720239,0.0,0.0,0.0,0.0695748973770263,49.15,1.91536233,1.0,0.14768158,-0.60931468,1.01436971,2.17422517,0.39790187,0.41303331,Alto,Remota,0.0,NO,SIN_IMPUTACION,OK,SIN_IMPUTACION,OK
